package,path
BasicBSplineExporter,hyrodium/basicbsplineexporter.jl
BasicBSplineFitting,hyrodium/basicbsplinefitting.jl
BasicDataLoaders,lucasondel/basicdataloaders.jl
BasicInterpolators,markmbaum/basicinterpolators.jl
BasicLU,juliasmoothoptimizers/basiclu.jl
BasicMD,gideonsimpson/basicmd.jl
BasicModelInterface,deltares/basicmodelinterface.jl
BasicPOMCP,juliapomdp/basicpomcp.jl
BasicTextRender,ianbutterworth/basictextrender.jl
Basinhopping,gamatos/basinhopping.jl
Basins,awage/basins.jl
BasisFunctionExpansions,baggepinnen/basisfunctionexpansions.jl
BasisFunctions,juliaapproximation/basisfunctions.jl
BasisMatrices,quantecon/basismatrices.jl
BasisSets,hartreefoca/basissets.jl
BaslerCamera,paulmthompson/baslercamera.jl
BAT,bat/bat.jl
BATBase,bat/batbase.jl
BatchAssign,akjake616/batchassign.jl
Batched,roger-luo/batched.jl
BatchedBLAS,janeliascicomp/batchedblas.jl
BatchedRoutines,roger-luo/batchedroutines.jl
BatchedTransformations,murrellgroup/batchedtransformations.jl
BatchIterators,djoop/batchiterators.jl
BatchReactor,vinodjanardhanan/batchreactor.jl
Batsrus,henry2004y/batsrus.jl
BATTestCases,bat/battestcases.jl
BattMo,battmoteam/battmo.jl
BayesBase,reactivebayes/bayesbase.jl
BayesEstDiffusion,mschauer/bayesestdiffusion.jl
BayesFlux,enweg/bayesflux.jl
BayesHistogram,francescoalemanno/bayeshistogram.jl
BayesianBlocks,gipert/bayesianblocks.jl
BayesianDataFusion,jaak-s/bayesiandatafusion.jl
BayesianExperiments,rakutentech/bayesianexperiments.jl
BayesianIntegral,s-baumann/bayesianintegral.jl
BayesianLinearRegression,cscherrer/bayesianlinearregression.jl
BayesianLinearRegressors,juliagaussianprocesses/bayesianlinearregressors.jl
BayesianNetworkRegression,solislemuslab/bayesiannetworkregression.jl
BayesianNonparametrics,ofai/bayesiannonparametrics.jl
BayesianNonparametricStatistics,jan-van-waaij/bayesiannonparametricstatistics.jl
BayesianOptimization,jbrea/bayesianoptimization.jl
BayesianQuadrature,theogf/bayesianquadrature.jl
BayesianTomography,marcsgil/bayesiantomography.jl
BayesianTools,gragusa/bayesiantools.jl
BayesNets,sisl/bayesnets.jl
BayesOpt,jbrea/bayesopt.jl
BayesQR,lukketotte/bayesqr.jl
BayesSizeAndShape,gianlucamastrantonio/bayessizeandshape.jl
Baytes,paschermayr/baytes.jl
BaytesCore,paschermayr/baytescore.jl
BaytesDiff,paschermayr/baytesdiff.jl
BaytesFilters,paschermayr/baytesfilters.jl
BaytesInference,paschermayr/baytesinference.jl
BaytesMCMC,paschermayr/baytesmcmc.jl
BaytesOptim,paschermayr/baytesoptim.jl
BaytesPMCMC,paschermayr/baytespmcmc.jl
BaytesSMC,paschermayr/baytessmc.jl
BBI,biojulia/bbi.jl
BBVis,joehuchette/bbvis.jl
BcdiCore,byu-cxi/bcdicore.jl
BcdiMeso,byu-cxi/bcdimeso.jl
BcdiSimulate,byu-cxi/bcdisimulate.jl
BcdiStrain,byu-cxi/bcdistrain.jl
BcdiTrad,byu-cxi/bcditrad.jl
Bcrypt,2hgo/bcrypt.jl
Bcube,bcube-project/bcube.jl
BDD,renatogeh/bdd.jl
BDF,sam81/bdf.jl
BDisposal,sylvaticus/bdisposal.jl
BeaData,stephenbnicar/beadata.jl
BEAST,krcools/beast.jl
BEASTDataPrep,julia-beast-utils/beastdataprep.jl
BeastUtils,gabehassler/beastutils.jl
BEASTXMLConstructor,julia-beast-utils/beastxmlconstructor.jl
BED,biojulia/bed.jl
Bedgraph,ciaranomara/bedgraph.jl
BedgraphFiles,ciaranomara/bedgraphfiles.jl
BeeDeeDee,briandouglasie/beedeedee.jl
BeeEncoder,newptcai/beeencoder.jl
BeepBeep,cjungerius/beepbeep.jl
BeforeIT,bancaditalia/beforeit.jl
Behavior,erikedin/behavior.jl
BehaviorTree,fabid/behaviortree.jl
BeliefGridValueIteration,juliapomdp/beliefgridvalueiteration.jl
BeliefUpdaters,juliapomdp/beliefupdaters.jl
BellBruno,stephans3/bellbruno.jl
BellDiagonalQudits,kungfugo/belldiagonalqudits.jl
BellPolytopes,zib-iol/bellpolytopes.jl
BellScenario,chitambarlab/bellscenario.jl
Benchmark,johnmyleswhite/benchmark.jl
BenchmarkCI,tkf/benchmarkci.jl
BenchmarkConfigSweeps,tkf/benchmarkconfigsweeps.jl
BenchmarkEnvironments,decisionmakingai/benchmarkenvironments.jl
BenchmarkFunctions,rbalexan/benchmarkfunctions.jl
BenchmarkHistograms,ericphanson/benchmarkhistograms.jl
BenchmarkingEconomicEfficiency,javierbarbero/benchmarkingeconomicefficiency.jl
BenchmarkLite,lindahua/benchmarklite.jl
BenchmarkProfiles,juliasmoothoptimizers/benchmarkprofiles.jl
BenchmarkTools,juliaci/benchmarktools.jl
BenchPerf,tkf/benchperf.jl
BEncode,joshuamiller/bencode.jl
Bennu,lcw/bennu.jl
BerkeleyABC,macd/berkeleyabc.jl
BernoulliFactory,awllee/bernoullifactory.jl
Bernstein,eschnett/bernstein.jl
BernsteinEllipses,ettersi/bernsteinellipses.jl
BERT,osmanmutlu/bert.jl
BertWordPieceTokenizer,seanlee97/bertwordpiecetokenizer.jl
BesselK,cgeoga/besselk.jl
Bessels,juliamath/bessels.jl
BestApproximation,jakewilliami/bestapproximation.jl
BestieTemplate,abelsiqueira/bestietemplate.jl
BestModelSubset,waitasecant/bestmodelsubset.jl
BetaDecayUtils,mmadurga/betadecayutils.jl
BetaML,sylvaticus/betaml.jl
BetaReader,eumaeus/betareader.jl
BetaRegression,ararslan/betaregression.jl
BetterExp,oscardssmith/betterexp.jl
BetterFileWatching,juliapluto/betterfilewatching.jl
BetterInputFiles,omegalambda1998/betterinputfiles.jl
BetweenFlags,charleskawczynski/betweenflags.jl
Bezier,onecalfman/bezier.jl
BFloat16s,juliamath/bfloat16s.jl
BGEN,openmendel/bgen.jl
BGraph,adolgert/bgraph.jl
BGZF,kmsquire/bgzf.jl
BGZFStreams,biojulia/bgzfstreams.jl
BHAPtfem,bottomholeassemblyanalysis/bhaptfem.jl
Bhaskara,mcabbott/bhaskara.jl
BHAtp,bottomholeassemblyanalysis/bhatp.jl
BibInternal,humans-of-julia/bibinternal.jl
BiblicalHebrew,neelsmith/biblicalhebrew.jl
Bibliography,humans-of-julia/bibliography.jl
BibParser,humans-of-julia/bibparser.jl
BibTeX,juliatex/bibtex.jl
BIDSTools,triimaging/bidstools.jl
BifrostTools,ita-solar/bifrosttools.jl
BifurcationInference,gszep/bifurcationinference.jl
BifurcationKit,bifurcationkit/bifurcationkit.jl
BigArrays,seung-lab/bigarrays.jl
BigBed,biojulia/bigbed.jl
BigCombinatorics,scheinerman/bigcombinatorics.jl
BigFinance,jiahao/bigfinance.jl
BiGGReactions,stelmo/biggreactions.jl
Bigleaf,bgctw/bigleaf.jl
BigMacro,nosewings/bigmacro.jl
BigO,endremborza/bigo.jl
BigRationals,liozou/bigrationals.jl
BigRiverQTL,senresearch/bigriverqtl.jl
BigRiverQTLPlots,senresearch/bigriverqtlplots.jl
Bigsimr,schisslergroup/bigsimr.jl
BIGUQ,madsjulia/biguq.jl
BigWig,biojulia/bigwig.jl
Bijections,scheinerman/bijections.jl
BijectiveHilbert,adolgert/bijectivehilbert.jl
Bijectors,turinglang/bijectors.jl
BilevelHeuristics,jmejia8/bilevelheuristics.jl
BilevelJuMP,joaquimg/bileveljump.jl
BilevelOptimization,matbesancon/bileveloptimization.jl
BinaryBuilder,juliapackaging/binarybuilder.jl
BinaryBuilder2,juliapackaging/binarybuilder2.jl
BinaryBuilderBase,juliapackaging/binarybuilderbase.jl
BinaryProvider,juliapackaging/binaryprovider.jl
BinaryRecordReader,optomatica/binaryrecordreader.jl
BinaryTemplates,mkitti/binarytemplates.jl
BinaryTraits,tk3369/binarytraits.jl
BinaryWrappers,oscar-system/binarywrappers.jl
BinBencherBackend,jakobnissen/binbencherbackend.jl
BinDeps,juliapackaging/bindeps.jl
Bingomatic,itsdfish/bingomatic.jl
BinnedModels,bat/binnedmodels.jl
BinnedStatistics,kirklong/binnedstatistics.jl
Binning2D,tpapp/binning2d.jl
BinningAnalysis,carstenbauer/binninganalysis.jl
BinomialGPU,juliagpu/binomialgpu.jl
BinomialSynapses,theoretical-neuroscience-group/binomialsynapses.jl
Binscatters,matthieugomez/binscatters.jl
BinStatistics,alex-s-gardner/binstatistics.jl
Bio,biojulia/bio.jl
Bio3DView,jgreener64/bio3dview.jl
BioAlignments,biojulia/bioalignments.jl
BioArgParse,ward9250/bioargparse.jl
BioAtomsCount,camilogarciabotero/bioatomscount.jl
BiobakeryUtils,ecojulia/biobakeryutils.jl
BioCCP,kirstvh/bioccp.jl
BiochemicalAlgorithms,hildebrandtlab/biochemicalalgorithms.jl
BiochemicalVisualization,hildebrandtlab/biochemicalvisualization.jl
BiochemNetABC,bentriom/biochemnetabc.jl
BioCore,biojulia/biocore.jl
BioDemultiplexer,i-mihara/biodemultiplexer.jl
BiodiversityObservationNetworks,poisotlab/biodiversityobservationnetworks.jl
BioEnergeticFoodWebs,poisotlab/bioenergeticfoodwebs.jl
BioExplorer,sebeyes/bioexplorer.jl
BioFeatures,nw11/biofeatures.jl
BioFetch,biojulia/biofetch.jl
Biofilm,markowkes/biofilm.jl
BioFindr,tmichoel/biofindr.jl
BioformatsLoader,ahnlabb/bioformatsloader.jl
BioGenerics,biojulia/biogenerics.jl
BioGraph,nguyetdang/biograph.jl
Bioinformatics,mrtkp9993/bioinformatics.jl
BioLab,kwatmdphd/biolab.jl
BioMakie,biojulia/biomakie.jl
BioMarkovChains,camilogarciabotero/biomarkovchains.jl
BioMart,jonathanbieler/biomart.jl
BioMASS,biomass-dev/biomass.jl
BioMedQuery,juliahealth/biomedquery.jl
Biomodelling,ayoublasri/biomodelling.jl
BioParticleSimulation,pharmcat/bioparticlesimulation.jl
BioProfiling,menchelab/bioprofiling.jl
BioRecordsProcessing,jonathanbieler/biorecordsprocessing.jl
BioSeqInt,cossio/bioseqint.jl
BioSequences,biojulia/biosequences.jl
BioServices,biojulia/bioservices.jl
BioSimplex,camilogarciabotero/biosimplex.jl
BioStockholm,marcom/biostockholm.jl
BioStructures,biojulia/biostructures.jl
BioSymbols,biojulia/biosymbols.jl
BioTools,biojulia/biotools.jl
BioVossEncoder,camilogarciabotero/biovossencoder.jl
Bip39,iskyd/bip39.jl
BipartiteMatching,isaacrudich/bipartitematching.jl
BipartiteNull,jiangxingchi/bipartitenull.jl
Biplots,makieorg/biplots.jl
BipolarSphericalHarmonics,jishnub/bipolarsphericalharmonics.jl
BirkhoffDecomposition,vvalls/birkhoffdecomposition.jl
Biryani,eraviart/biryani.jl
BisectPy,singularitti/bisectpy.jl
BismarkSummary,nw11/bismarksummary.jl
BitArraynge,astrofloof/bitarraynge.jl
BitBasis,quantumbfs/bitbasis.jl
BitCircuits,um-tech-evolution/bitcircuits.jl
BitcoinRPC,vnegi10/bitcoinrpc.jl
BitemporalPostgres,actuarial-sciences-for-africa-asa/bitemporalpostgres.jl
BitemporalReactive,actuarial-sciences-for-africa-asa/bitemporalreactive.jl
BitFlags,jmert/bitflags.jl
BitFloats,rfourquet/bitfloats.jl
BitInformation,milankl/bitinformation.jl
BitIntegers,rfourquet/bitintegers.jl
Bitly,tbeason/bitly.jl
BitMasks,serenity4/bitmasks.jl
BitOperations,oschulz/bitoperations.jl
BitPermutations,giacomogiudice/bitpermutations.jl
Bits,rfourquet/bits.jl
BitSAD,uw-pharm/bitsad.jl
BitSetTuples,wouterwln/bitsettuples.jl
BitsFields,jeffreysarnoff/bitsfields.jl
BitStructs,rryi/bitstructs.jl
BitTwiddlingConvenienceFunctions,juliasimd/bittwiddlingconveniencefunctions.jl
BitVectorExtensions,andrewjradcliffe/bitvectorextensions.jl
BivariateCopulas,andergray/bivariatecopulas.jl
BiweightStats,mileslucas/biweightstats.jl
BKTrees,julianeighbors/bktrees.jl
BlackBoxOptim,robertfeldt/blackboxoptim.jl
BlackBoxOptimizationBenchmarking,jonathanbieler/blackboxoptimizationbenchmarking.jl
Blades,mewertd2/blades.jl
Blake3Hash,pixel27/blake3hash.jl
BLAKJac,mfuderer/blakjac.jl
BlankLocalizationCore,csertegt3/blanklocalizationcore.jl
BLASBenchmarksCPU,julialinearalgebra/blasbenchmarkscpu.jl
BLASBenchmarksGPU,julialinearalgebra/blasbenchmarksgpu.jl
BlenderPlot,wookay/blenderplot.jl
Blending,dejakaymac/blending.jl
BliContractor,xrq-phys/blicontractor.jl
Blink,juliagizmos/blink.jl
BlinkEditor,ericforgy/blinkeditor.jl
BLIS,julialinearalgebra/blis.jl
BLISBLAS,julialinearalgebra/blisblas.jl
Blobs,relationalai-oss/blobs.jl
BlobTracking,baggepinnen/blobtracking.jl
BlochSim,magneticresonanceimaging/blochsim.jl
BlochSimulators,oscarvanderheide/blochsimulators.jl
BlockArrays,juliaarrays/blockarrays.jl
BlockBandedMatrices,julialinearalgebra/blockbandedmatrices.jl
BlockBootstrap,williamjsdavis/blockbootstrap.jl
BlockCipherSelfStudy,andrewcooke/blockcipherselfstudy.jl
BlockDecomposition,atoptima/blockdecomposition.jl
BlockDiagonalFactors,briochemc/blockdiagonalfactors.jl
BlockDiagonals,juliaarrays/blockdiagonals.jl
BlockEnums,jlapeyre/blockenums.jl
BlockFactorizations,sebastianament/blockfactorizations.jl
BlockHaloArrays,smillerc/blockhaloarrays.jl
BlockingMethod,ucla-epss-djames/blockingmethod.jl
BlockMatching,johnnychen94/blockmatching.jl
Blocks,juliaparallel/blocks.jl
BlockSystems,hexaeder/blocksystems.jl
BlockTriangularForm,wimmerer/blocktriangularform.jl
BLOM,tkelman/blom.jl
bloom,boydgreenfield/bloom.jl
Bloomberg,milktrader/bloomberg.jl
BloomFilters,johnmyleswhite/bloomfilters.jl
Bloqade,queracomputing/bloqade.jl
Blosc,juliaio/blosc.jl
Blosc2,waralex/blosc2.jl
BlossomV,mlewe/blossomv.jl
Blowfish,2hgo/blowfish.jl
Blox,tbreloff/blox.jl
BLPData,felipenoris/blpdata.jl
BlsData,micahjsmith/blsdata.jl
BlueNoise,joshua-maros/bluenoise.jl
BM3DDenoise,longhao-chen/bm3ddenoise.jl
BMesh,codelenz/bmesh.jl
BNMF,r9y9/bnmf.jl
BoardGameGeek,adrhill/boardgamegeek.jl
Bobby,alemelis/bobby.jl
Boids,jeanfdp/boids.jl
BoilerplateCvikli,cvikli/boilerplatecvikli.jl
Bokeh,cjdoris/bokeh.jl
BokehServer,poldavezac/bokehserver.jl
Boltz,luxdl/boltz.jl
Boltzmann,dfdx/boltzmann.jl
BoltzmannCollisionIntegral,cneverett/boltzmanncollisionintegral.jl
BoltzmannMachines,stefan-m-lenz/boltzmannmachines.jl
BoltzmannMachinesPlots,stefan-m-lenz/boltzmannmachinesplots.jl
BOMBs,csynbiosysibioeuoe/bombs.jl
BondGraphs,jedforrest/bondgraphs.jl
Bonito,simondanisch/bonito.jl
Bonobo,wikunia/bonobo.jl
Bonsai,onetonfoot/bonsai.jl
Books,juliabooks/books.jl
BoolExprs,bpr/boolexprs.jl
BootlegCassette,masonprotter/bootlegcassette.jl
Bootstrap,juliangehring/bootstrap.jl
Boscia,zib-iol/boscia.jl
BoseWormPIMC,gdufenshuoo/bosewormpimc.jl
Bosonic,marco-di-tullio/bosonic.jl
BosonSampling,benoitseron/bosonsampling.jl
BOSS,soldasim/boss.jl
BotCoreLCMTypes,juliarobotics/botcorelcmtypes.jl
BoteSalvatICX,usnistgov/botesalvaticx.jl
BoundaryCrossingProbabilities,pika-pikachu/boundarycrossingprobabilities.jl
BoundaryLayerDynamics,efpl-columbia/boundarylayerdynamics.jl
BoundaryValueDiffEq,sciml/boundaryvaluediffeq.jl
BoundaryValueProblems,calculustjl/boundaryvalueproblems.jl
BoundedDegreeGraphs,steffenpl/boundeddegreegraphs.jl
BoundedStreams,klausc/boundedstreams.jl
BoundingSphere,juliafem/boundingsphere.jl
BoundTypes,bhftbootcamp/boundtypes.jl
BoxCox,palday/boxcox.jl
BoxCoxTrans,tk3369/boxcoxtrans.jl
BoxesWorld,jmuchovej/boxesworld.jl
BoxLeastSquares,juliaastro/boxleastsquares.jl
BoxSymmetries,jw3126/boxsymmetries.jl
BPFnative,jpsamaroo/bpfnative.jl
BPGates,quantumsavory/bpgates.jl
Bplus,heyx3/bplus.jl
BplusApp,heyx3/bplusapp.jl
BplusCore,heyx3/bpluscore.jl
BplusTools,heyx3/bplustools.jl
BQCESubroutine,quantumbfs/bqcesubroutine.jl
BracedErrors,stakaz/bracederrors.jl
BraidGroup,abraunst/braidgroup.jl
BrainFlow,brainflow-dev/brainflow.jl
Brainstorm,samayel/brainstorm.jl
BrainWave,sam81/brainwave.jl
Braket,amazon-braket/braket.jl
BraketAHS,amazon-braket/braketahs.jl
BraketSimulator,amazon-braket/braketsimulator.jl
BranchAndBound,kibaekkim/branchandbound.jl
BranchAndPrune,kolaru/branchandprune.jl
BranchFlowModel,nlaws/branchflowmodel.jl
BranchTests,dm3/branchtests.jl
BraveNewAlgorithm,cecimerelo/bravenewalgorithm.jl
BrazilCentralBank,azeredo-e/brazilcentralbank.jl
BrazilFinancialData,thiago-simoes/brazilfinancialdata.jl
Bridge,mschauer/bridge.jl
BridgeDiffEq,sciml/bridgediffeq.jl
BridgeLandmarks,mschauer/bridgelandmarks.jl
BridgeSDEInference,mmider/bridgesdeinference.jl
BridgeStan,roualdes/bridgestan.jl
Brillouin,thchr/brillouin.jl
BrillouinZoneMeshes,numericaleft/brillouinzonemeshes.jl
Brim,poisotlab/brim.jl
BritishNationalGrid,anowacki/britishnationalgrid.jl
BrkgaMpIpr,ceandrade/brkgampipr.jl
BrokenRecord,juliatesting/brokenrecord.jl
Brownian,universityofwarwick/brownian.jl
BrowserMacros,adrhill/browsermacros.jl
BrowseTables,tpapp/browsetables.jl
Bruno,usu-analytics-solution-center/bruno.jl
BSDESPOT,lamda-pomdp/bsdespot.jl
BSDiff,juliaio/bsdiff.jl
BSeries,ranocha/bseries.jl
BSON,juliaio/bson.jl
BSONify,olivercoleman/bsonify.jl
BSONMmap,astupidbear/bsonmmap.jl
BSONqs,richiejp/bsonqs.jl
BSplineKit,jipolanco/bsplinekit.jl
BSplines,sostock/bsplines.jl
BSTModelKit,varnerlab/bstmodelkit.jl
BTCParser,gdkrmr/btcparser.jl
BTrDB,pingthingsio/btrdb.jl
BubbleBath,mastrof/bubblebath.jl
BudgetConstraints,grahamstark/budgetconstraints.jl
BufferedFiles,pauldepping/bufferedfiles.jl
BufferedStreams,juliaio/bufferedstreams.jl
BugReporting,julialang/bugreporting.jl
BuildExecutable,dhoegh/buildexecutable.jl
BuildkiteUtils,juliaci/buildkiteutils.jl
Bukdu,wookay/bukdu.jl
BulkAndTails,mlkrock/bulkandtails.jl
BulkLMM,senresearch/bulklmm.jl
BulkSMS,scls19fr/bulksms.jl
Bumper,masonprotter/bumper.jl
BumpFuncs,nittanylion/bumpfuncs.jl
BumpStdlibs,julialang/bumpstdlibs.jl
BundleAdjustmentModels,juliasmoothoptimizers/bundleadjustmentmodels.jl
BundledWebResources,michaelhatherly/bundledwebresources.jl
BundleMethod,kibaekkim/bundlemethod.jl
BundlerIO,pauldebus/bundlerio.jl
BurrowsWheelerAligner,jonathanbieler/burrowswheeleraligner.jl
BusinessDays,juliafinance/businessdays.jl
BVHFiles,carlbittendorf/bvhfiles.jl
BytePairEncoding,chengchingwen/bytepairencoding.jl
BZMeshes,numericaleft/bzmeshes.jl
C3D,halleysfifthinc/c3d.jl
CachedCalls,mzgubic/cachedcalls.jl
CachedDicts,jw3126/cacheddicts.jl
CachedFunctions,longemen3000/cachedfunctions.jl
CachePath,jlapeyre/cachepath.jl
CacheServers,quantumbfs/cacheservers.jl
CacheVariables,dahong67/cachevariables.jl
Caching,zgornel/caching.jl
CadCAD,cadcad-org/cadcad.jl
Caesar,juliarobotics/caesar.jl
Cairo,juliagraphics/cairo.jl
CAIRS,scheidan/cairs.jl
Calc,tshort/calc.jl
CALCEPH,juliaastro/calceph.jl
CalcephEphemeris,juliaspacemissiondesign/calcephephemeris.jl
CalciumScoring,molloilab/calciumscoring.jl
CalculatedABC,ckafi/calculatedabc.jl
Calculus,juliamath/calculus.jl
CalculustCore,calculustjl/calculustcore.jl
CalculusWithJulia,jverzani/calculuswithjulia.jl
Calendars,peterluschny/calendars.jl
CalibrateEDMF,clima/calibrateedmf.jl
CalibrateEmulateSample,clima/calibrateemulatesample.jl
CalibrationAnalysis,devmotion/calibrationanalysis.jl
CalibrationErrors,devmotion/calibrationerrors.jl
CalibrationErrorsDistributions,devmotion/calibrationerrorsdistributions.jl
CalibrationTests,devmotion/calibrationtests.jl
CALiPPSO,rdhr/calippso.jl
CALIPSO,thowell/calipso.jl
Callbacks,zenna/callbacks.jl
CallendarVanDusen,kronosthelate/callendarvandusen.jl
CallGraphs,timholy/callgraphs.jl
Cambrian,d9w/cambrian.jl
CameraCalibrations,yakir12/cameracalibrations.jl
CameraModels,juliarobotics/cameramodels.jl
Cameras,ihpsystems/cameras.jl
CamiFITS,walra356/camifits.jl
CamiMath,walra356/camimath.jl
CamiXon,walra356/camixon.jl
CANalyze,tsabelmann/canalyze.jl
CancellationTokens,davidanthoff/cancellationtokens.jl
CancerImagingArchive,notzaki/cancerimagingarchive.jl
CancerSeqSim,marcjwilliams1/cancerseqsim.jl
CanDecomp,smarttensors/candecomp.jl
CaNNOLeS,juliasmoothoptimizers/cannoles.jl
CanonicalTraits,thautwarm/canonicaltraits.jl
CanopyLayers,yujie-w/canopylayers.jl
CanopyOptics,remotesensingtools/canopyoptics.jl
CanopyRadiativeTransfer,yujie-w/canopyradiativetransfer.jl
Canvas,fredrikekre/canvas.jl
CAOS,juliahealth/caos.jl
CapacityExpansion,youngfaithful/capacityexpansion.jl
CapacityExpansionData,youngfaithful/capacityexpansiondata.jl
CapAndHomalg,homalg-project/capandhomalg.jl
Capnp,ondrejslamecka/capnp.jl
CaratheodoryFejerApprox,jondeuce/caratheodoryfejerapprox.jl
CarlemanLinearization,juliareach/carlemanlinearization.jl
Carlo,lukas-weber/carlo.jl
CarouselArrays,chifisource/carouselarrays.jl
Cartan,chakravala/cartan.jl
Cartesian,timholy/cartesian.jl
CartesianCutCell,juliacutcell/cartesiancutcell.jl
CartesianDDM,juliaddm/cartesianddm.jl
CartesianDomains,smillerc/cartesiandomains.jl
CartesianGeneticProgramming,d9w/cartesiangeneticprogramming.jl
CartesianGrids,juliaibpm/cartesiangrids.jl
CartesianJoin,dyeeee/cartesianjoin.jl
Casacore,torrance/casacore.jl
Cascadia,algocircle/cascadia.jl
CasCommonChemistry,tp2750/cascommonchemistry.jl
Cassette,julialabs/cassette.jl
CassetteOverlay,juliadebug/cassetteoverlay.jl
CastepReader,zhubonan/castepreader.jl
Catalan,andrioni/catalan.jl
Catalyst,sciml/catalyst.jl
CatBoost,juliaai/catboost.jl
Catch22,brendanjohnharris/catch22.jl
CatchaMouse16,brendanjohnharris/catchamouse16.jl
CategoricalArrays,juliadata/categoricalarrays.jl
CategoricalDistributions,juliaai/categoricaldistributions.jl
CategoricalMonteCarlo,andrewjradcliffe/categoricalmontecarlo.jl
CategoricalTimeSeries,johncwok/categoricaltimeseries.jl
CategoryData,lkdvos/categorydata.jl
CatIndices,juliaarrays/catindices.jl
Catlab,algebraicjulia/catlab.jl
CatmullClark,wherrera10/catmullclark.jl
CatmullRom,jeffreysarnoff/catmullrom.jl
Catsay,xukai92/catsay.jl
CatViews,ahwillia/catviews.jl
Catwalk,tisztamo/catwalk.jl
Causal,zekeriyasari/causal.jl
CausalELM,dscolby/causalelm.jl
CausalForest,berenicealexiajocteur/causalforest.jl
CausalGPSLC,kdl-umass/causalgpslc.jl
CausalInference,mschauer/causalinference.jl
CausalityTools,juliadynamics/causalitytools.jl
CausalityToolsBase,juliadynamics/causalitytoolsbase.jl
CauseMap,cyrusmaher/causemap.jl
CauViz,rosenguyen0411/cauviz.jl
CavityTools,abraunst/cavitytools.jl
CayleyMengerDeterminant,pthariensflame/cayleymengerdeterminant.jl
CbaOPF,electa-git/cbaopf.jl
Cbc,jump-dev/cbc.jl
CBFV,juliamatsci/cbfv.jl
CBinding,analytech-solutions/cbinding.jl
CBindingGen,analytech-solutions/cbindinggen.jl
CBLS,juliaconstraints/cbls.jl
CBOOCall,jlapeyre/cboocall.jl
CBOR,juliaio/cbor.jl
CBSOData3,henricowitvliet/cbsodata3.jl
CCBlade,byuflowlab/ccblade.jl
CCDReduction,juliaastro/ccdreduction.jl
Cclib,cclib/cclib.jl
CClosure,melonedo/cclosure.jl
Ccluster,rimbach/ccluster.jl
Ccv,dhotson/ccv.jl
CData,ma-laforge/cdata.jl
CDCLsat,ruberith/cdclsat.jl
CDCS,oxfordcontrol/cdcs.jl
CDDLib,juliapolyhedra/cddlib.jl
CDGRNs,yuehhua/cdgrns.jl
CDMrdata,athulsudheesh/cdmrdata.jl
CDSAPI,juliaclimate/cdsapi.jl
CEDICT,juliacjk/cedict.jl
