package,path
NanoDates,juliatime/nanodates.jl
Nanosoldier,juliaci/nanosoldier.jl
NaNStatistics,brenhinkeller/nanstatistics.jl
Napari,mkitti/napari.jl
NarrativeTest,mechanicalrabbit/narrativetest.jl
NASAPrecipitation,natgeo-wong/nasaprecipitation.jl
NaturalSort,juliastrings/naturalsort.jl
Nauty,bovine3dom/nauty.jl
NavierStokes,utkinis/navierstokes.jl
Nbdev,sapal6/nbdev.jl
NbodyGradient,ericagol/nbodygradient.jl
NBodySimulator,sciml/nbodysimulator.jl
NCBITaxonomy,poisotlab/ncbitaxonomy.jl
NCDatasets,alexander-barth/ncdatasets.jl
NCEI,nosferican/ncei.jl
NCL,juliasmoothoptimizers/ncl.jl
NearestNeighborDescent,dillondaudert/nearestneighbordescent.jl
NearestNeighborModels,juliaai/nearestneighbormodels.jl
NearestNeighbors,kristofferc/nearestneighbors.jl
Nebula,aliceroselia/nebula.jl
Neighborhood,julianeighbors/neighborhood.jl
NeighbourLists,juliamolsim/neighbourlists.jl
NelderMead,jwscook/neldermead.jl
Nemo,nemocas/nemo.jl
NemoMod,sei-international/nemomod.jl
Neo4j,glesica/neo4j.jl
NEOSServer,odow/neosserver.jl
Nerf,julianeuralgraphics/nerf.jl
NerfGUI,julianeuralgraphics/nerfgui.jl
NestedGraphs,unistuttgart-ikr/nestedgraphs.jl
NestedSamplers,turinglang/nestedsamplers.jl
NestedTuples,cscherrer/nestedtuples.jl
NetCDF,juliageo/netcdf.jl
Nettle,juliacrypto/nettle.jl
NetworkDynamics,pik-icone/networkdynamics.jl
NetworkLayout,juliagraphs/networklayout.jl
NetworkOptions,julialang/networkoptions.jl
NeuralAttentionlib,chengchingwen/neuralattentionlib.jl
NeuralFieldEq,tiagoseq/neuralfieldeq.jl
NeuralGraphPDE,yichengdwu/neuralgraphpde.jl
NeuralNetworkEconomics,schrimpf/neuralnetworkeconomics.jl
NeuralOperators,sciml/neuraloperators.jl
NeuralPDE,sciml/neuralpde.jl
NeuralVerification,sisl/neuralverification.jl
NeuroAnalysis,experica/neuroanalysis.jl
NeuroFlow,algebra-fun/neuroflow.jl
NeuroFormats,dfsp-spirit/neuroformats.jl
Neuroimaging,rob-luke/neuroimaging.jl
NeuronBuilder,dhruva2/neuronbuilder.jl
NeuroPlots,julianeuroscience/neuroplots.jl
NeutralLandscapes,ecojulia/neutrallandscapes.jl
NewickTree,arzwa/newicktree.jl
NextGP,datasciencetoolkit/nextgp.jl
NFFT,juliamath/nfft.jl
NFFT3,nfft/nfft3.jl
NiceNumbers,fkastner/nicenumbers.jl
NIDAQ,janeliascicomp/nidaq.jl
NIfTI,julianeuroscience/nifti.jl
NighttimeLights,xkdr/nighttimelights.jl
NiLang,giggleliu/nilang.jl
NiLangCore,giggleliu/nilangcore.jl
NipponColors,vavrines/nipponcolors.jl
NISTStatisticalReferenceData,joshday/niststatisticalreferencedata.jl
NLboxsolve,rjdennis/nlboxsolve.jl
NLopt,juliaopt/nlopt.jl
NLPModels,juliasmoothoptimizers/nlpmodels.jl
NLPModelsAlgencan,pjssilva/nlpmodelsalgencan.jl
NLPModelsIpopt,juliasmoothoptimizers/nlpmodelsipopt.jl
NLPModelsJuMP,juliasmoothoptimizers/nlpmodelsjump.jl
NLPModelsKnitro,juliasmoothoptimizers/nlpmodelsknitro.jl
NLPModelsModifiers,juliasmoothoptimizers/nlpmodelsmodifiers.jl
NLPModelsTest,juliasmoothoptimizers/nlpmodelstest.jl
NLsolve,julianlsolvers/nlsolve.jl
NLSolvers,julianlsolvers/nlsolvers.jl
NLSolversBase,julianlsolvers/nlsolversbase.jl
NLSProblems,juliasmoothoptimizers/nlsproblems.jl
NMF,juliastats/nmf.jl
NMRTools,waudbygroup/nmrtools.jl
NNFEM,kailaix/nnfem.jl
NNHelferlein,andreasdominik/nnhelferlein.jl
NNlib,fluxml/nnlib.jl
NNlibCUDA,fluxml/nnlibcuda.jl
NNLS,rdeits/nnls.jl
NodeCall,sunoru/nodecall.jl
NodeJS,davidanthoff/nodejs.jl
NodesAndModes,jlchan/nodesandmodes.jl
Noise,roflmaostc/noise.jl
NoiseRobustDifferentiation,adrhill/noiserobustdifferentiation.jl
NOMAD,bbopt/nomad.jl
Nonbonded,sergio-santos-group/nonbonded.jl
Nonconvex,julianonconvex/nonconvex.jl
NonconvexUtils,julianonconvex/nonconvexutils.jl
NonlinearEigenproblems,nep-pack/nonlineareigenproblems.jl
NonlinearEquations,orchardlanl/nonlinearequations.jl
NonlinearSchrodinger,oashour/nonlinearschrodinger.jl
NonlinearSolve,sciml/nonlinearsolve.jl
NonparametricRegression,tbeason/nonparametricregression.jl
NonSmoothSolvers,gillesbareilles/nonsmoothsolvers.jl
Norg,klafyvel/norg.jl
Normalization,brendanjohnharris/normalization.jl
NormalizeQuantiles,oheil/normalizequantiles.jl
NotMacro,jolin-io/notmacro.jl
NPDemand,jamesbrandecon/npdemand.jl
NPZ,fhs/npz.jl
NQCDynamics,nqcd/nqcdynamics.jl
NRRD,juliaio/nrrd.jl
NSDERungeKutta,giancarloantonucci/nsderungekutta.jl
NTFk,tensordecompositions/ntfk.jl
NuclearToolkit,sotayoshida/nucleartoolkit.jl
NumberTheoreticTransforms,jakubwro/numbertheoretictransforms.jl
NumCME,voduchuy/numcme.jl
NumericalAlgorithms,mrtkp9993/numericalalgorithms.jl
NumericalEFT,numericaleft/numericaleft.jl
NumericalIntegration,dextorious/numericalintegration.jl
NumericalMethodsforEngineers,ptfem/numericalmethodsforengineers.jl
NumericalRelaxation,koehlerson/numericalrelaxation.jl
NumericalRepresentationTheory,dlfivefifty/numericalrepresentationtheory.jl
NumericalWaveTanks,glwagner/numericalwavetanks.jl
NumericIO,ma-laforge/numericio.jl
NVTX,juliagpu/nvtx.jl
OAuth,randyzwitch/oauth.jl
ObjectDetector,r3tex/objectdetector.jl
ObjectFile,staticfloat/objectfile.jl
ObjectiveC,juliainterop/objectivec.jl
ObjectiveFunctions,juliaml/objectivefunctions.jl
ObjectivePaths,fedeclaudi/objectivepaths.jl
ObjectOriented,suzhou-tongyuan/objectoriented.jl
Observables,juliagizmos/observables.jl
Observers,gtorlai/observers.jl
Obsidian,neelsmith/obsidian.jl
Oceananigans,clima/oceananigans.jl
OceanBasins,briochemc/oceanbasins.jl
OceanBioME,oceanbiome/oceanbiome.jl
OceanGrids,briochemc/oceangrids.jl
Oceanostics,tomchor/oceanostics.jl
OceanParameterizations,clima/oceanparameterizations.jl
OceanRobots,juliaocean/oceanrobots.jl
OceanStateEstimation,juliaocean/oceanstateestimation.jl
OceanTurb,glwagner/oceanturb.jl
OCReract,leferrad/ocreract.jl
Octavian,julialinearalgebra/octavian.jl
Octo,wookay/octo.jl
Octofitter,sefffal/octofitter.jl
Octonions,juliageometry/octonions.jl
ODBC,juliadatabases/odbc.jl
OddFrames,chifisource/oddframes.jl
ODE,sciml/ode.jl
ODEInterfaceDiffEq,sciml/odeinterfacediffeq.jl
ODINN,odinn-sciml/odinn.jl
OdsIO,sylvaticus/odsio.jl
OffsetArrays,juliaarrays/offsetarrays.jl
OHDSICohortExpressions,mechanicalrabbit/ohdsicohortexpressions.jl
OhMyArtifacts,chengchingwen/ohmyartifacts.jl
OhMyREPL,kristofferc/ohmyrepl.jl
OIFITS,emmt/oifits.jl
OITOOLS,fabienbaron/oitools.jl
Olive,chifisource/olive.jl
Omega,zenna/omega.jl
OMEinsum,under-peter/omeinsum.jl
OMEinsumContractionOrders,tensorbfs/omeinsumcontractionorders.jl
OMETIFF,tlnagy/ometiff.jl
OmicsProfiles,juliasinglecellomics/omicsprofiles.jl
OMJulia,openmodelica/omjulia.jl
OmniPackage,juliacomputing/omnipackage.jl
Omniscape,circuitscape/omniscape.jl
Onda,beacon-biosignals/onda.jl
oneAPI,juliagpu/oneapi.jl
OneHotArrays,fluxml/onehotarrays.jl
OnePhase,ohinder/onephase.jl
OnlinePCA,rikenbit/onlinepca.jl
OnlineSampling,wazizian/onlinesampling.jl
OnlineStats,joshday/onlinestats.jl
OnlineStatsBase,joshday/onlinestatsbase.jl
ONNX,fluxml/onnx.jl
ONNXNaiveNASflux,drchainsaw/onnxnaivenasflux.jl
ONNXRunTime,jw3126/onnxruntime.jl
OpenAI,juliaml/openai.jl
OpenAIGym,juliaml/openaigym.jl
OpenAIGymAPI,juliaml/openaigymapi.jl
OpenAIReplMode,anandijain/openaireplmode.jl
OpenAPI,juliacomputing/openapi.jl
OpenCL,juliagpu/opencl.jl
OpenCV,archit120/opencv.jl
OpenDSSDirect,dss-extensions/opendssdirect.jl
OpenGene,opengene/opengene.jl
OpenIDConnect,tanmaykm/openidconnect.jl
OpenMDAO,byuflowlab/openmdao.jl
OpenML,juliaai/openml.jl
OpenMPIData,magneticparticleimaging/openmpidata.jl
openPMD,eschnett/openpmd.jl
OpenQuantumBase,uscqserver/openquantumbase.jl
OpenQuantumSystems,detrin/openquantumsystems.jl
OpenQuantumTools,uscqserver/openquantumtools.jl
OpenSMILES,caseykneale/opensmiles.jl
OpenSpiel,juliareinforcementlearning/openspiel.jl
OpenSSL,juliaweb/openssl.jl
OpenStreetMapX,pszufe/openstreetmapx.jl
OpenStreetMapXPlot,pszufe/openstreetmapxplot.jl
OpenTelemetry,oolong-dev/opentelemetry.jl
OperationsResearchModels,jbytecode/operationsresearchmodels.jl
OperatorFlux,clima/operatorflux.jl
OperatorLearning,sciml/operatorlearning.jl
OPFLearn,nrel/opflearn.jl
OPFSampler,invenia/opfsampler.jl
OptControl,ai4energy/optcontrol.jl
OpticalPropagation,hit-uoi-sr/opticalpropagation.jl
OpticSim,microsoft/opticsim.jl
Optim,julianlsolvers/optim.jl
OptimalBids,andrewrosemberg/optimalbids.jl
OptimalControl,control-toolbox/optimalcontrol.jl
OptimalTransport,juliaoptimaltransport/optimaltransport.jl
Optimisers,fluxml/optimisers.jl
Optimization,sciml/optimization.jl
OptimizationProblems,juliasmoothoptimizers/optimizationproblems.jl
OptimizingIR,felipenoris/optimizingir.jl
OptimPackNextGen,emmt/optimpacknextgen.jl
OptionalArgChecks,simeonschaub/optionalargchecks.jl
Oracle,felipenoris/oracle.jl
OrbitalTrajectories,dpad/orbitaltrajectories.jl
Orbits,juliaastro/orbits.jl
OrderedCollections,juliacollections/orderedcollections.jl
OrdinalGWAS,openmendel/ordinalgwas.jl
OrdinalIndexing,jishnub/ordinalindexing.jl
OrdinalMultinomialModels,openmendel/ordinalmultinomialmodels.jl
OrdinaryDiffEq,sciml/ordinarydiffeq.jl
Org,tecosaur/org.jl
Oscar,oscar-system/oscar.jl
OSMMakie,makieorg/osmmakie.jl
OSQP,osqp/osqp.jl
OutlierDetection,outlierdetectionjl/outlierdetection.jl
OutlierDetectionNetworks,outlierdetectionjl/outlierdetectionnetworks.jl
OutMacro,b-fg/outmacro.jl
OutputCollectors,juliapackaging/outputcollectors.jl
OverflowContexts,bioturbonick/overflowcontexts.jl
Overseer,louisponet/overseer.jl
Oxygen,ndortega/oxygen.jl
P4est,trixi-framework/p4est.jl
P4est_wrapper,gridap/p4est_wrapper.jl
Pacioli,brettknoss/pacioli.jl
PackageAnalyzer,juliaecosystem/packageanalyzer.jl
PackageCompatUI,gunnarfarneback/packagecompatui.jl
PackageCompiler,julialang/packagecompiler.jl
PackageExtensionTools,cjdoris/packageextensiontools.jl
Packing,juliageometry/packing.jl
Packmol,m3g/packmol.jl
PaddedViews,juliaarrays/paddedviews.jl
PairedLinkedLists,tmcgrath325/pairedlinkedlists.jl
PairPlots,sefffal/pairplots.jl
Pajarito,jump-dev/pajarito.jl
PALEOocean,paleotoolkit/paleoocean.jl
PalmerPenguins,devmotion/palmerpenguins.jl
PandaModels,e2niee/pandamodels.jl
Pandas,juliapy/pandas.jl
PandasJSON,cjdoris/pandasjson.jl
Pandoc,kdheepak/pandoc.jl
PanelDataTools,eirikbrandsaas/paneldatatools.jl
PanelShift,fuzhiyu/panelshift.jl
PAPI,juliaperf/papi.jl
PaPILO,scipopt/papilo.jl
ParallelAccelerator,intellabs/parallelaccelerator.jl
ParallelDataTransfer,chrisrackauckas/paralleldatatransfer.jl
Parallelism,invenia/parallelism.jl
ParallelMagics,juliafolds/parallelmagics.jl
ParallelMergeCSR,queracomputing/parallelmergecsr.jl
ParallelNeighbors,davnn/parallelneighbors.jl
ParallelOperations,juliaastrosim/paralleloperations.jl
ParallelProcessingTools,oschulz/parallelprocessingtools.jl
ParallelStencil,omlins/parallelstencil.jl
ParameterEstimation,iliailmer/parameterestimation.jl
ParameterEstimocean,clima/parameterestimocean.jl
ParameterHandling,juliagaussianprocesses/parameterhandling.jl
ParameterizedFunctions,sciml/parameterizedfunctions.jl
ParameterJuMP,juliastochopt/parameterjump.jl
Parameters,mauro3/parameters.jl
ParameterSchedulers,fluxml/parameterschedulers.jl
ParameterSpacePartitions,itsdfish/parameterspacepartitions.jl
ParametricMachinesDemos,limenresearch/parametricmachinesdemos.jl
ParametricMCPs,lassepe/parametricmcps.jl
ParametricOptInterface,jump-dev/parametricoptinterface.jl
ParametrisedConvexApproximators,jinraekim/parametrisedconvexapproximators.jl
ParaviewCatalyst,clima/paraviewcatalyst.jl
Pardiso,juliasparse/pardiso.jl
ParetoSmooth,turinglang/paretosmooth.jl
ParetoSmoothedImportanceSampling,statisticalrethinkingjulia/paretosmoothedimportancesampling.jl
Parquet,juliaio/parquet.jl
ParquetFiles,queryverse/parquetfiles.jl
ParseNotEval,chifisource/parsenoteval.jl
ParserCombinator,andrewcooke/parsercombinator.jl
Parsers,juliadata/parsers.jl
PartialFunctions,archermarx/partialfunctions.jl
PartialLeastSquaresRegressor,lalvim/partialleastsquaresregressor.jl
PartiallyObservedInverseGames,prbonn/partiallyobservedinversegames.jl
PartiallySeparableNLPModels,juliasmoothoptimizers/partiallyseparablenlpmodels.jl
PartiallySeparableSolvers,juliasmoothoptimizers/partiallyseparablesolvers.jl
ParticleDA,team-raddish/particleda.jl
ParticleFilters,juliapomdp/particlefilters.jl
ParticleFilterTrees,whifflefish/particlefiltertrees.jl
ParticleInCell,juliavlasov/particleincell.jl
ParticleInCellCodeGolf,jwscook/particleincellcodegolf.jl
PartitionedArrays,fverdugo/partitionedarrays.jl
PartitionedStructures,juliasmoothoptimizers/partitionedstructures.jl
PartitionedVectors,juliasmoothoptimizers/partitionedvectors.jl
PassiveTracerFlows,fourierflows/passivetracerflows.jl
PastaQ,gtorlai/pastaq.jl
Pathfinder,mlcolab/pathfinder.jl
Pathogen,jangevaare/pathogen.jl
PATHSolver,chkwon/pathsolver.jl
PauliPopRec,sflammia/paulipoprec.jl
Pavito,jump-dev/pavito.jl
Pcap,juliaio/pcap.jl
PDBTools,m3g/pdbtools.jl
PDDL,juliaplanners/pddl.jl
PDDLViz,juliaplanners/pddlviz.jl
PDEBase,sciml/pdebase.jl
PDELib,wias-berlin/pdelib.jl
PDENLPModels,juliasmoothoptimizers/pdenlpmodels.jl
PDESystemLibrary,sciml/pdesystemlibrary.jl
PDFIO,sambitdash/pdfio.jl
PDFmerger,scheidan/pdfmerger.jl
PDMats,juliastats/pdmats.jl
PDMatsExtras,invenia/pdmatsextras.jl
Peaks,halleysfifthinc/peaks.jl
PenaltyFunctions,juliaml/penaltyfunctions.jl
PencilArrays,jipolanco/pencilarrays.jl
PencilFFTs,jipolanco/pencilffts.jl
Penopt,jump-dev/penopt.jl
PenPlots,paulgb/penplots.jl
PerceptualColourMaps,peterkovesi/perceptualcolourmaps.jl
Percival,juliasmoothoptimizers/percival.jl
PerfChecker,juliaconstraints/perfchecker.jl
Performance,advancedscientificcomputinginjuliawashu/performance.jl
Peridynamics,kfrb/peridynamics.jl
PeriodicalDates,matthieugomez/periodicaldates.jl
PeriodicSchurDecompositions,ralphas/periodicschurdecompositions.jl
PeriodicTable,juliaphysics/periodictable.jl
Permanents,benoitseron/permanents.jl
PermaProgress,tpapp/permaprogress.jl
Permutations,scheinerman/permutations.jl
PersistenceDiagrams,mtsch/persistencediagrams.jl
PersistentCollections,blenessy/persistentcollections.jl
Perturbo,jinjianzhou/perturbo.jl
PETLION,marcberliner/petlion.jl
Petri,algebraicjulia/petri.jl
PETSc,juliaparallel/petsc.jl
PetscWrap,bmxam/petscwrap.jl
PFFRGSolver,dominikkiese/pffrgsolver.jl
PGFPlots,juliatex/pgfplots.jl
PGFPlotsX,kristofferc/pgfplotsx.jl
PhaseSpaceTools,ashtonsbradley/phasespacetools.jl
PhDSE,schmidtjonathan/phdse.jl
PhotoAcoustic,slimgroup/photoacoustic.jl
Photometry,juliaastro/photometry.jl
PhotonTransferCurves,juliahci/photontransfercurves.jl
Photosynthesis,rafaqz/photosynthesis.jl
PhyBEARS,nmatzke/phybears.jl
Phylo,ecojulia/phylo.jl
PhyloCoalSimulations,cecileane/phylocoalsimulations.jl
PhylogeneticTrees,juliayyan/phylogenetictrees.jl
PhyloNetworks,crsl4/phylonetworks.jl
PhyloPlots,cecileane/phyloplots.jl
PhyNEST,sungsik-kong/phynest.jl
PhysicalConstants,juliaphysics/physicalconstants.jl
PhysicalOptics,juliaphysics/physicaloptics.jl
PhysicalParticles,juliaastrosim/physicalparticles.jl
PhysOcean,gher-uliege/physocean.jl
PianoFingering,juliamusic/pianofingering.jl
Pickle,chengchingwen/pickle.jl
PicoSAT,sisl/picosat.jl
Pidfile,vtjnash/pidfile.jl
PiecewiseDeterministicMarkovProcesses,rveltz/piecewisedeterministicmarkovprocesses.jl
PiecewiseLinearOpt,joehuchette/piecewiselinearopt.jl
Pigeons,julia-tempering/pigeons.jl
PikaParser,lcsb-biocore/pikaparser.jl
Pinecone,tullytim/pinecone.jl
Pingouin,clementpoiret/pingouin.jl
PingPong,panifie/pingpong.jl
Pipe,oxinabox/pipe.jl
Pipelines,cihga39871/pipelines.jl
Pkg,julialang/pkg.jl
PkgBake,sjkelly/pkgbake.jl
PkgBenchmark,juliaci/pkgbenchmark.jl
PkgButlerEngine,davidanthoff/pkgbutlerengine.jl
PkgCacheInspector,timholy/pkgcacheinspector.jl
PkgCite,sebastianm-c/pkgcite.jl
PkgDependency,peng1999/pkgdependency.jl
PkgDeps,juliaecosystem/pkgdeps.jl
PkgDev,julialang/pkgdev.jl
PkgEval,juliaci/pkgeval.jl
PkgGraph,tfiers/pkggraph.jl
PkgImages,timholy/pkgimages.jl
PkgJogger,awadell1/pkgjogger.jl
PkgOnlineHelp,simonp0420/pkgonlinehelp.jl
PkgServer,juliapackaging/pkgserver.jl
PkgServerClient,johnnychen94/pkgserverclient.jl
PkgServerLogAnalysis,juliapackaging/pkgserverloganalysis.jl
PkgSkeleton,tpapp/pkgskeleton.jl
PkgSwaps,jeremiahpslewis/pkgswaps.jl
PkgTemplates,juliaci/pkgtemplates.jl
PkgVersion,klausc/pkgversion.jl
Planck,juliaastro/planck.jl
PlanetaryEphemeris,perezhz/planetaryephemeris.jl
PlanetOrbits,sefffal/planetorbits.jl
PlanktonIndividuals,juliaocean/planktonindividuals.jl
PlanningDomains,juliaplanners/planningdomains.jl
PlantBiophysics,vezy/plantbiophysics.jl
PlantSimEngine,vezy/plantsimengine.jl
Plasma,killah-t-cell/plasma.jl
PlasmaBenchmarks,killah-t-cell/plasmabenchmarks.jl
Plasmo,plasmo-dev/plasmo.jl
PlasmoAlgorithms,bbrunaud/plasmoalgorithms.jl
PlatformAware,platformawareprogramming/platformaware.jl
PlayingCards,charleskawczynski/playingcards.jl
Plinf,ztangent/plinf.jl
PlotGraphviz,tragisch/plotgraphviz.jl
PlotIter,tpgillam/plotiter.jl
PlotlyBase,sglyon/plotlybase.jl
PlotlyJS,juliaplots/plotlyjs.jl
PlotlyKaleido,juliaplots/plotlykaleido.jl
PlotlyLight,juliacomputing/plotlylight.jl
PlotRNA,marcom/plotrna.jl
Plots,juliaplots/plots.jl
PlotThemes,juliaplots/plotthemes.jl
PlotuDiff,pangoraw/plotudiff.jl
PlotUtils,juliaplots/plotutils.jl
Plugins,tisztamo/plugins.jl
Pluto,fonsp/pluto.jl
PlutoExtras,disberd/plutoextras.jl
PlutoGrid,lungben/plutogrid.jl
PlutoHooks,juliapluto/plutohooks.jl
PlutoLinks,juliapluto/plutolinks.jl
PlutoPDF,juliapluto/plutopdf.jl
PlutoPlotly,juliapluto/plutoplotly.jl
PlutoProfile,gdalle/plutoprofile.jl
PlutoReport,dhruvasambrani/plutoreport.jl
PlutoRESTClient,juliapluto/plutorestclient.jl
PlutoSerialization,michaelhatherly/plutoserialization.jl
PlutoSliderServer,juliapluto/plutosliderserver.jl
PlutoStaticHTML,rikhuijzer/plutostatichtml.jl
PlutoTest,juliapluto/plutotest.jl
PlutoUI,juliapluto/plutoui.jl
PlutoVista,j-fu/plutovista.jl
PlyIO,juliageometry/plyio.jl
PNGFiles,juliaio/pngfiles.jl
PoGO,adow031/pogo.jl
PointBasedValueIteration,juliapomdp/pointbasedvalueiteration.jl
PointCloudRasterizers,deltares/pointcloudrasterizers.jl
PointProcesses,gdalle/pointprocesses.jl
PointSpreadFunctions,rainerheintzmann/pointspreadfunctions.jl
Poirot,mikeinnes/poirot.jl
PoissonRandom,sciml/poissonrandom.jl
Pollen,lorenzoh/pollen.jl
Poltergeist,wormell/poltergeist.jl
PolyChaos,sciml/polychaos.jl
Polyester,juliasimd/polyester.jl
PolyesterForwardDiff,juliadiff/polyesterforwarddiff.jl
PolyesterWeave,juliasimd/polyesterweave.jl
PolygenicRiskScores,fauconab/polygenicriskscores.jl
PolygonIO,pydatablog/polygonio.jl
Polyhedra,juliapolyhedra/polyhedra.jl
PolyhedralRelaxations,sujeevraja/polyhedralrelaxations.jl
PolyJuMP,jump-dev/polyjump.jl
PolyLog,expander/polylog.jl
Polylogarithms,mroughan/polylogarithms.jl
Polymake,oscar-system/polymake.jl
PolynomialBases,ranocha/polynomialbases.jl
PolynomialFactors,jverzani/polynomialfactors.jl
PolynomialRings,tkluck/polynomialrings.jl
PolynomialRoots,giordano/polynomialroots.jl
Polynomials,juliamath/polynomials.jl
POMCPOW,juliapomdp/pomcpow.jl
POMDPFiles,juliapomdp/pomdpfiles.jl
POMDPGallery,juliapomdp/pomdpgallery.jl
POMDPGym,ancorso/pomdpgym.jl
POMDPModelTools,juliapomdp/pomdpmodeltools.jl
POMDPPolicies,juliapomdp/pomdppolicies.jl
POMDPs,juliapomdp/pomdps.jl
POMDPSimulators,juliapomdp/pomdpsimulators.jl
POMDPSolve,juliapomdp/pomdpsolve.jl
POMDPStressTesting,sisl/pomdpstresstesting.jl
POMDPToolbox,juliapomdp/pomdptoolbox.jl
PooledArrays,juliadata/pooledarrays.jl
PopGen,biojulia/popgen.jl
Poptart,wookay/poptart.jl
Population,kerguler/population.jl
PoreMatMod,simonensemble/porematmod.jl
Porta,iamazadi/porta.jl
PortAudio,juliaaudio/portaudio.jl
PortfolioAnalytics,doganmehmet/portfolioanalytics.jl
PortfolioOpt,andrewrosemberg/portfolioopt.jl
PortHamiltonianBenchmarkSystems,algopaul/porthamiltonianbenchmarksystems.jl
Portinari,ghaetinger/portinari.jl
PosDefManifold,marco-congedo/posdefmanifold.jl
PosDefManifoldML,marco-congedo/posdefmanifoldml.jl
PossibilisticArithmetic,andergray/possibilisticarithmetic.jl
PosteriorDB,sethaxen/posteriordb.jl
PostgresORM,juliapostgresorm/postgresorm.jl
PostNewtonian,moble/postnewtonian.jl
PostSPH,ahmedsalih3d/postsph.jl
PotentialLearning,cesmix-mit/potentiallearning.jl
PowerAnalyses,rikhuijzer/poweranalyses.jl
PowerDynamics,juliaenergy/powerdynamics.jl
PowerFlowData,nickrobinson251/powerflowdata.jl
PowerFlows,nrel-sienna/powerflows.jl
PowerGraphics,nrel-sienna/powergraphics.jl
PowerModels,lanl-ansi/powermodels.jl
PowerModelsADA,mkhraijah/powermodelsada.jl
PowerModelsAnalytics,lanl-ansi/powermodelsanalytics.jl
PowerModelsAnnex,lanl-ansi/powermodelsannex.jl
PowerModelsDistribution,lanl-ansi/powermodelsdistribution.jl
PowerModelsDistributionStateEstimation,electa-git/powermodelsdistributionstateestimation.jl
PowerModelsITD,lanl-ansi/powermodelsitd.jl
PowerModelsONM,lanl-ansi/powermodelsonm.jl
PowerModelsProtection,lanl-ansi/powermodelsprotection.jl
PowerModelsRestoration,lanl-ansi/powermodelsrestoration.jl
PowerModelsSecurityConstrained,lanl-ansi/powermodelssecurityconstrained.jl
PowerNetworkMatrices,nrel-sienna/powernetworkmatrices.jl
Powersense,powersense/powersense.jl
PowerSimulations,nrel-sienna/powersimulations.jl
PowerSimulationsDynamics,nrel-sienna/powersimulationsdynamics.jl
PowerSystemCaseBuilder,nrel-sienna/powersystemcasebuilder.jl
PowerSystems,nrel-sienna/powersystems.jl
PowerWaterModels,lanl-ansi/powerwatermodels.jl
PProf,juliaperf/pprof.jl
PPSeq,lindermanlab/ppseq.jl
PPTX,asml-labs/pptx.jl
PrayTools,pevnak/praytools.jl
PreallocationTools,sciml/preallocationtools.jl
PreCICE,precice/precice.jl
PrecompilePlutoCourse,jbrea/precompileplutocourse.jl
PrecompileSignatures,rikhuijzer/precompilesignatures.jl
PrecompileTools,julialang/precompiletools.jl
Preconditioners,julialinearalgebra/preconditioners.jl
PredefinedDynamicalSystems,juliadynamics/predefineddynamicalsystems.jl
Preferences,juliapackaging/preferences.jl
PreferenceTools,cjdoris/preferencetools.jl
PreprocessMD,bcbi/preprocessmd.jl
PressedJuice,juice-jl/pressedjuice.jl
PrettyDoc,thautwarm/prettydoc.jl
PrettyPrint,thautwarm/prettyprint.jl
PrettyPrinting,mechanicalrabbit/prettyprinting.jl
PrettyTables,ronisbr/prettytables.jl
Primes,juliamath/primes.jl
ProbabilisticCircuits,juice-jl/probabilisticcircuits.jl
ProbabilityBoundsAnalysis,andergray/probabilityboundsanalysis.jl
Probably,jakobnissen/probably.jl
ProbNumDiffEq,nathanaelbosch/probnumdiffeq.jl
ProceduralNoise,ararslan/proceduralnoise.jl
ProfileCanvas,pfitzseb/profilecanvas.jl
ProfileLikelihood,danielvandh/profilelikelihood.jl
ProfileSVG,kimikage/profilesvg.jl
ProfileVega,davidanthoff/profilevega.jl
ProfileView,timholy/profileview.jl
Progradio,judo-dev/progradio.jl
ProgressBars,cloud-oak/progressbars.jl
ProgressiveHedging,nrel/progressivehedging.jl
ProgressMeter,timholy/progressmeter.jl
Proj,juliageo/proj.jl
ProjectEuler,udohjeremiah/projecteuler.jl
ProjectionPursuit,xieyj17/projectionpursuit.jl
ProjectManagement,oxinabox/projectmanagement.jl
PromClient,deloitteoptimalreality/promclient.jl
Promises,fonsp/promises.jl
PROPACK,juliasmoothoptimizers/propack.jl
PropCheck,seelengrab/propcheck.jl
PropDicts,oschulz/propdicts.jl
PropertyUtils,joshday/propertyutils.jl
Prophet,torfjelde/prophet.jl
ProportionalFitting,vankesteren/proportionalfitting.jl
ProtoBuf,juliaio/protobuf.jl
ProtoGrad,lostella/protograd.jl
ProtoStructs,beastyblacksmith/protostructs.jl
ProtoSyn,sergio-santos-group/protosyn.jl
ProximalAlgorithms,juliafirstorder/proximalalgorithms.jl
ProximalOperators,juliafirstorder/proximaloperators.jl
ProxSDP,mariohsouto/proxsdp.jl
Prrty,chifisource/prrty.jl
Pseudospectra,ralphas/pseudospectra.jl
PSFModels,juliaastro/psfmodels.jl
PSID,aaowens/psid.jl
PSIS,arviz-devs/psis.jl
PSRClassesInterface,psrenergy/psrclassesinterface.jl
PSSFSS,simonp0420/pssfss.jl
PtFEM,ptfem/ptfem.jl
pthreads,maleadt/pthreads.jl
PtyLab,ptylab/ptylab.jl
PublicAPI,juliafolds2/publicapi.jl
Pulses,rustybamboo/pulses.jl
PureFun,tarakc02/purefun.jl
PWDFT,f-fathurrahman/pwdft.jl
PWF,lampspuc/pwf.jl
